116,EUR,3000,SELL
139,GBP,6000,BUY
147,EUR,1000,SELL
280,GBP,6000,SELL
312,EUR,3000,SELL
581,EUR,7000,SELL
802,EUR,1000,SELL
815,GBP,9000,BUY
1092,USD,4000,SELL
1153,EUR,7000,BUY
1346,USD,6000,SELL
1487,GBP,1000,SELL
1661,USD,8000,BUY
1768,EUR,6000,SELL
1800,EUR,9000,BUY
1945,EUR,8000,SELL
2232,GBP,3000,BUY
2433,EUR,9000,SELL
2715,GBP,3000,SELL
2733,USD,5000,SELL
2776,GBP,4000,BUY
2870,GBP,3000,SELL
3143,EUR,5000,BUY
3361,GBP,7000,BUY
3532,EUR,10000,SELL
3696,EUR,9000,BUY
3949,USD,1000,BUY
3978,USD,9000,BUY
4084,GBP,1000,SELL
4321,GBP,8000,BUY
4619,USD,6000,SELL
4803,EUR,1000,SELL
5090,EUR,5000,SELL
5092,USD,5000,SELL
5239,GBP,3000,BUY
5440,USD,9000,BUY
5608,EUR,2000,BUY
5698,GBP,6000,SELL
5976,GBP,6000,BUY
6229,GBP,1000,SELL
6368,USD,3000,SELL
6565,USD,5000,BUY
6753,GBP,2000,SELL
6788,USD,6000,BUY
7084,USD,8000,BUY
7219,USD,5000,SELL
7332,USD,1000,SELL
7594,USD,5000,SELL
7607,USD,6000,BUY
7875,GBP,9000,BUY
8151,GBP,1000,BUY
8320,USD,4000,BUY
8552,GBP,7000,SELL
8840,USD,10000,SELL
8930,USD,4000,BUY
9142,USD,5000,SELL
9406,EUR,8000,BUY
9461,USD,2000,SELL
9747,USD,4000,BUY
9777,EUR,10000,BUY
9859,EUR,10000,SELL
10056,USD,5000,BUY
10211,GBP,7000,SELL
10439,EUR,9000,SELL
10494,USD,9000,SELL
10769,EUR,1000,SELL
11006,GBP,4000,SELL
11187,USD,3000,SELL
11227,USD,6000,SELL
11240,GBP,8000,SELL
11517,EUR,1000,SELL
11674,USD,6000,SELL
11876,USD,9000,SELL
11988,GBP,8000,SELL
12046,GBP,8000,SELL
12170,GBP,3000,SELL
12412,USD,3000,BUY
12668,USD,6000,BUY
12741,USD,7000,BUY
12895,EUR,2000,BUY
12962,GBP,3000,BUY
13228,EUR,9000,BUY
13278,GBP,4000,SELL
13498,GBP,7000,BUY
13775,USD,4000,SELL
13816,GBP,6000,SELL
14041,GBP,3000,SELL
14105,GBP,4000,BUY
14270,GBP,3000,BUY
14425,EUR,5000,SELL
14445,USD,2000,SELL
14480,EUR,5000,BUY
14514,EUR,1000,SELL
14713,USD,9000,SELL
14932,USD,3000,SELL
15048,EUR,7000,SELL
15272,GBP,8000,SELL
15487,USD,4000,BUY
15700,EUR,8000,BUY
15706,USD,5000,SELL
15823,EUR,5000,SELL
15996,USD,5000,BUY
16196,EUR,7000,BUY
16226,USD,1000,SELL
16444,USD,4000,SELL
16554,GBP,3000,BUY
16632,USD,5000,SELL
16929,GBP,5000,BUY
17217,USD,9000,SELL
17379,EUR,1000,SELL
17528,GBP,1000,BUY
17632,GBP,4000,SELL
17930,EUR,4000,BUY
18188,EUR,7000,SELL
18341,EUR,9000,BUY
18606,GBP,3000,BUY
18796,GBP,6000,SELL
19093,EUR,4000,SELL
19344,GBP,6000,SELL
19515,GBP,3000,BUY
19728,GBP,5000,SELL
19985,EUR,8000,BUY
20240,GBP,3000,SELL
20504,EUR,8000,SELL
20584,GBP,10000,BUY
20861,EUR,9000,BUY
21013,EUR,5000,BUY
21110,EUR,1000,SELL
21152,USD,9000,SELL
21333,USD,7000,SELL
21465,EUR,6000,SELL
21524,EUR,7000,SELL
21822,GBP,10000,SELL
21921,USD,5000,BUY
22206,USD,7000,BUY
22384,EUR,9000,SELL
22639,EUR,9000,SELL
22778,USD,1000,BUY
22950,EUR,3000,BUY
23016,GBP,4000,SELL
23250,USD,10000,BUY
23444,EUR,1000,BUY
23520,USD,10000,BUY
23705,GBP,10000,SELL
23964,GBP,2000,BUY
24082,GBP,8000,BUY
24197,GBP,5000,BUY
24294,USD,3000,SELL
24517,EUR,10000,BUY
24526,USD,6000,SELL
24665,EUR,10000,SELL
24767,GBP,2000,BUY
24902,EUR,1000,BUY
25049,EUR,4000,SELL
25106,USD,7000,BUY
25368,GBP,1000,BUY
25659,GBP,9000,BUY
25700,USD,3000,BUY
25764,EUR,3000,SELL
25975,USD,4000,SELL
26000,USD,2000,BUY
26026,GBP,4000,BUY
26306,GBP,1000,BUY
26538,EUR,5000,BUY
26669,USD,8000,BUY
26742,EUR,5000,BUY
26840,USD,7000,BUY
26849,GBP,4000,BUY
27051,EUR,9000,BUY
27179,USD,2000,BUY
27188,USD,5000,SELL
27444,USD,3000,BUY
27532,GBP,1000,SELL
27663,GBP,5000,SELL
27887,GBP,3000,SELL
28175,EUR,5000,SELL
28255,USD,6000,SELL
28297,GBP,3000,BUY
28338,USD,7000,BUY
28399,GBP,1000,SELL
28668,USD,8000,BUY
28859,USD,9000,SELL
29010,GBP,7000,SELL
29079,USD,1000,SELL
29083,GBP,1000,BUY
29090,USD,6000,SELL
29373,USD,6000,SELL
29460,EUR,5000,SELL
29530,GBP,7000,BUY
29688,USD,6000,SELL
29737,USD,1000,BUY
29966,USD,2000,SELL
30164,EUR,6000,BUY
30219,GBP,4000,BUY
30426,GBP,10000,SELL
30557,GBP,3000,BUY
30742,USD,2000,BUY
30824,GBP,2000,SELL
30990,USD,4000,SELL
31204,EUR,2000,BUY
31425,GBP,9000,SELL
31666,USD,5000,SELL
31961,USD,9000,BUY
32152,GBP,9000,BUY
32363,USD,6000,SELL
32468,GBP,7000,SELL
32531,EUR,2000,SELL
32829,EUR,8000,SELL
32876,EUR,2000,SELL
32955,EUR,5000,SELL
33009,EUR,8000,SELL
33260,USD,9000,BUY
33422,USD,3000,BUY
33501,GBP,4000,SELL
33573,USD,7000,BUY
33779,USD,3000,SELL
33839,EUR,1000,SELL
34087,USD,6000,BUY
34367,GBP,4000,SELL
34476,USD,2000,BUY
34529,EUR,6000,BUY
34564,GBP,1000,BUY
34662,EUR,1000,SELL
34943,GBP,6000,BUY
35167,EUR,4000,BUY
35213,GBP,9000,BUY
35468,USD,1000,SELL
35510,USD,9000,BUY
35514,USD,9000,SELL
35582,GBP,3000,BUY
35719,GBP,7000,BUY
35747,GBP,7000,BUY
35953,USD,4000,SELL
36201,GBP,3000,BUY
36492,GBP,3000,BUY
36541,USD,3000,SELL
36777,EUR,9000,SELL
37011,EUR,1000,BUY
37240,EUR,4000,SELL
37339,EUR,5000,SELL
37406,GBP,8000,SELL
37440,USD,5000,BUY
37545,GBP,5000,SELL
37745,EUR,9000,SELL
37914,EUR,4000,SELL
37956,USD,9000,SELL
38042,EUR,10000,BUY
38283,GBP,5000,SELL
38538,GBP,9000,BUY
38710,EUR,8000,SELL
38951,EUR,2000,SELL
38980,EUR,1000,BUY
39021,GBP,3000,BUY
39035,USD,6000,SELL
39140,USD,9000,BUY
39165,GBP,8000,BUY
39322,GBP,2000,SELL
39569,USD,9000,BUY
39825,EUR,1000,SELL
40009,GBP,5000,BUY
40239,EUR,7000,SELL
40252,GBP,2000,SELL
40397,USD,8000,SELL
40410,GBP,3000,BUY
40413,USD,3000,BUY
40615,USD,2000,BUY
40665,GBP,10000,BUY
40946,EUR,8000,SELL
41040,EUR,4000,BUY
41313,EUR,9000,SELL
41408,USD,4000,SELL
41433,EUR,9000,BUY
41471,USD,7000,BUY
41679,USD,4000,BUY
41864,EUR,10000,SELL
41942,USD,7000,BUY
42077,EUR,10000,BUY
42250,USD,5000,SELL
42258,USD,6000,BUY
42458,GBP,4000,BUY
42620,USD,6000,SELL
42783,USD,3000,SELL
43001,USD,7000,BUY
43022,EUR,10000,SELL
43048,GBP,7000,BUY
43236,USD,7000,BUY
43461,GBP,2000,BUY
43647,USD,9000,BUY
43686,GBP,6000,BUY
43744,USD,5000,SELL
43851,USD,10000,BUY
44041,EUR,7000,BUY
44056,EUR,9000,SELL
44122,EUR,6000,SELL
44208,USD,9000,BUY
44330,USD,2000,BUY
44535,GBP,1000,BUY
44781,GBP,5000,SELL
44963,USD,7000,SELL
45062,EUR,1000,SELL
45318,GBP,9000,SELL
45338,EUR,5000,SELL
45376,EUR,5000,BUY
45382,EUR,6000,SELL
45653,USD,1000,SELL
45682,USD,7000,BUY
45897,EUR,3000,BUY
45998,USD,3000,SELL
46000,EUR,6000,BUY
46184,EUR,5000,SELL
46413,USD,7000,SELL
46428,GBP,2000,BUY
46716,EUR,1000,SELL
46802,GBP,3000,BUY
47039,USD,3000,BUY
47085,USD,6000,BUY
47325,USD,8000,SELL
47518,USD,6000,SELL
47636,EUR,8000,BUY
47656,EUR,6000,SELL
47758,GBP,5000,BUY
47783,USD,6000,BUY
48011,USD,1000,SELL
48234,USD,1000,BUY
48533,USD,10000,SELL
48535,USD,3000,BUY
48777,GBP,3000,BUY
48902,EUR,10000,SELL
48983,USD,1000,SELL
49135,USD,9000,SELL
49137,USD,9000,BUY
49179,GBP,2000,BUY
49193,GBP,5000,BUY
49341,EUR,7000,SELL
49584,GBP,2000,SELL
49656,GBP,1000,BUY
49681,GBP,2000,BUY
49861,GBP,3000,SELL
49911,GBP,5000,SELL
49932,USD,7000,BUY
49975,EUR,5000,BUY
49985,EUR,9000,SELL
50143,USD,10000,BUY
50407,GBP,9000,BUY
50632,GBP,4000,SELL
50710,GBP,5000,BUY
50739,EUR,6000,SELL
50798,EUR,4000,SELL
50990,GBP,4000,SELL
51239,USD,10000,SELL
51261,GBP,4000,BUY
51509,GBP,1000,BUY
51776,EUR,3000,BUY
52029,GBP,1000,BUY
52230,USD,4000,SELL
52431,EUR,1000,BUY
52614,EUR,2000,SELL
52765,USD,4000,BUY
53031,USD,2000,BUY
53240,GBP,4000,BUY
53358,USD,8000,BUY
53568,GBP,5000,SELL
53730,USD,10000,SELL
53749,EUR,6000,BUY
53895,GBP,7000,BUY
54037,USD,1000,SELL
54054,GBP,4000,SELL
54272,USD,7000,SELL
54274,GBP,4000,SELL
54278,GBP,10000,SELL
54565,EUR,4000,SELL
54651,USD,7000,BUY
54823,GBP,7000,BUY
55020,USD,2000,SELL
55303,EUR,5000,SELL
55454,EUR,10000,SELL
55733,EUR,8000,BUY
55769,GBP,4000,BUY
56023,EUR,8000,SELL
56148,GBP,2000,SELL
56175,GBP,3000,SELL
56191,USD,7000,BUY
56334,GBP,5000,SELL
56376,GBP,1000,SELL
56495,USD,2000,BUY
56793,USD,7000,SELL
57006,EUR,6000,BUY
57065,GBP,8000,SELL
57155,USD,10000,BUY
57285,USD,10000,SELL
57426,EUR,5000,SELL
57717,EUR,10000,BUY
57825,USD,1000,BUY
58104,EUR,1000,SELL
58212,GBP,7000,BUY
58307,GBP,7000,SELL
58328,USD,3000,SELL
58607,EUR,10000,BUY
58875,EUR,9000,SELL
58938,USD,1000,BUY
59105,EUR,2000,SELL
59367,EUR,10000,SELL
59455,USD,4000,BUY
59716,EUR,2000,BUY
59999,GBP,6000,SELL
60243,USD,4000,SELL
60299,EUR,10000,SELL
60540,EUR,2000,BUY
60579,EUR,4000,BUY
60738,GBP,9000,BUY
60887,GBP,9000,SELL
61111,USD,4000,BUY
61178,GBP,3000,BUY
61275,GBP,9000,BUY
61334,USD,3000,BUY
61395,GBP,9000,SELL
61538,USD,6000,SELL
61782,EUR,3000,BUY
61791,GBP,4000,BUY
61879,EUR,3000,SELL
62174,EUR,4000,SELL
62411,USD,9000,SELL
62544,USD,2000,SELL
62593,GBP,9000,SELL
62655,USD,5000,SELL
62920,GBP,9000,BUY
63074,EUR,5000,SELL
63174,GBP,9000,SELL
63198,USD,4000,BUY
63498,EUR,5000,SELL
63669,EUR,1000,BUY
63693,USD,4000,SELL
63796,GBP,9000,BUY
64016,USD,7000,SELL
64154,EUR,7000,SELL
64373,GBP,1000,BUY
64401,EUR,7000,BUY
64651,USD,4000,BUY
64656,USD,3000,BUY
64753,USD,7000,SELL
64829,EUR,3000,BUY
64836,USD,3000,SELL
64996,USD,7000,SELL
65138,GBP,2000,SELL
65342,GBP,9000,SELL
65526,EUR,2000,BUY
65547,EUR,4000,SELL
65714,GBP,5000,BUY
65844,EUR,6000,BUY
66020,EUR,8000,SELL
66118,EUR,1000,SELL
66344,GBP,10000,SELL
66643,GBP,7000,BUY
66790,USD,9000,SELL
66962,EUR,8000,SELL
66995,GBP,7000,BUY
67105,GBP,4000,BUY
67349,EUR,7000,SELL
67506,EUR,6000,SELL
67735,USD,6000,SELL
67996,USD,6000,SELL
68225,GBP,2000,BUY
68436,GBP,1000,SELL
68679,USD,7000,SELL
68752,GBP,10000,SELL
68886,GBP,3000,BUY
68997,USD,7000,BUY
69148,EUR,7000,BUY
69152,EUR,3000,BUY
69387,GBP,9000,BUY
69667,EUR,3000,BUY
69965,EUR,4000,BUY
70204,USD,6000,SELL
70420,USD,1000,BUY
70618,EUR,3000,BUY
70846,EUR,2000,SELL
70914,GBP,3000,BUY
70947,GBP,2000,SELL
71035,USD,3000,SELL
71284,GBP,10000,SELL
71295,GBP,9000,BUY
71542,EUR,1000,SELL
71688,EUR,4000,BUY
71794,EUR,3000,SELL
71865,USD,5000,SELL
72090,GBP,8000,BUY
72158,GBP,10000,SELL
72336,GBP,1000,SELL
72370,EUR,4000,BUY
72647,GBP,4000,BUY
72852,USD,2000,BUY
73086,EUR,9000,BUY
73253,USD,5000,SELL
73423,EUR,2000,BUY
73705,USD,2000,SELL
73722,USD,1000,SELL
73916,GBP,4000,BUY
73961,GBP,6000,BUY
74260,GBP,7000,BUY
74451,GBP,4000,BUY
