291,GBP,5000,SELL
406,USD,9000,SELL
554,USD,6000,SELL
558,GBP,5000,SELL
659,EUR,7000,SELL
707,GBP,10000,SELL
845,USD,4000,SELL
869,USD,8000,BUY
1141,USD,9000,SELL
1163,GBP,9000,BUY
1223,USD,6000,BUY
1325,EUR,6000,SELL
1499,GBP,6000,BUY
1796,EUR,9000,BUY
1973,EUR,5000,SELL
2018,GBP,2000,BUY
2199,EUR,9000,SELL
2220,EUR,1000,BUY
2354,EUR,1000,SELL
2367,GBP,7000,BUY
2637,EUR,3000,SELL
2652,EUR,7000,BUY
2839,GBP,7000,BUY
3082,USD,7000,BUY
3278,GBP,8000,BUY
3515,EUR,7000,SELL
3591,GBP,5000,BUY
3676,USD,1000,SELL
3925,USD,7000,BUY
4137,GBP,9000,BUY
4370,USD,4000,BUY
4562,EUR,8000,BUY
4627,EUR,6000,SELL
4680,EUR,3000,BUY
4709,GBP,7000,SELL
4713,EUR,1000,BUY
4915,GBP,4000,BUY
4998,USD,1000,BUY
5154,GBP,5000,SELL
5155,USD,1000,BUY
5381,EUR,7000,SELL
5520,USD,8000,SELL
5532,USD,6000,BUY
5759,USD,7000,BUY
5833,GBP,1000,BUY
6031,USD,5000,BUY
6053,EUR,2000,SELL
6343,USD,7000,SELL
6614,GBP,7000,BUY
6729,USD,10000,SELL
6856,EUR,8000,SELL
7086,GBP,1000,SELL
7244,USD,3000,BUY
7461,USD,10000,BUY
7756,GBP,5000,SELL
7780,GBP,8000,SELL
7995,EUR,10000,BUY
8017,EUR,10000,SELL
8294,EUR,8000,SELL
8428,EUR,3000,BUY
8632,GBP,2000,SELL
8811,GBP,6000,SELL
9062,GBP,5000,SELL
9299,USD,1000,SELL
9586,USD,8000,BUY
9750,USD,5000,SELL
9871,GBP,9000,SELL
10167,EUR,1000,SELL
10309,USD,6000,SELL
10447,USD,1000,BUY
10594,GBP,8000,SELL
10867,EUR,7000,BUY
10914,USD,9000,BUY
11006,GBP,8000,SELL
11236,GBP,9000,BUY
11520,GBP,2000,SELL
11785,GBP,3000,SELL
11855,GBP,9000,BUY
11908,GBP,8000,SELL
12001,USD,7000,BUY
12239,USD,1000,BUY
12307,EUR,10000,BUY
12347,USD,5000,BUY
12424,EUR,8000,BUY
12606,USD,1000,SELL
12795,EUR,9000,BUY
12924,EUR,10000,SELL
13005,EUR,5000,BUY
13012,EUR,5000,SELL
13237,EUR,10000,BUY
13358,EUR,4000,BUY
13379,GBP,2000,SELL
13533,EUR,6000,SELL
13541,USD,7000,SELL
13787,GBP,9000,BUY
13996,GBP,4000,BUY
14161,USD,1000,BUY
14263,GBP,10000,SELL
14471,GBP,9000,BUY
14554,USD,6000,SELL
14765,EUR,10000,BUY
14870,USD,4000,BUY
15145,EUR,4000,BUY
15239,GBP,9000,BUY
15270,EUR,10000,SELL
15376,USD,3000,BUY
15501,USD,5000,SELL
15581,USD,3000,BUY
15873,GBP,8000,SELL
16020,EUR,8000,SELL
16025,USD,10000,SELL
16055,EUR,4000,SELL
16164,EUR,9000,SELL
16392,GBP,2000,BUY
16658,GBP,5000,BUY
16913,USD,9000,SELL
16974,USD,7000,SELL
17100,GBP,7000,SELL
17167,GBP,7000,SELL
17273,EUR,2000,SELL
17528,USD,4000,SELL
17535,GBP,8000,BUY
17629,EUR,8000,SELL
17785,EUR,7000,SELL
17835,USD,3000,BUY
17909,EUR,9000,SELL
17941,USD,2000,SELL
18147,GBP,3000,BUY
18378,GBP,6000,SELL
18530,EUR,10000,SELL
18661,USD,4000,BUY
18928,EUR,3000,BUY
19108,USD,5000,SELL
19159,GBP,4000,SELL
19353,GBP,3000,SELL
19571,GBP,9000,BUY
19703,USD,9000,BUY
19890,USD,7000,BUY
19896,EUR,6000,BUY
19956,USD,5000,BUY
20238,GBP,5000,BUY
20453,USD,2000,BUY
20576,GBP,5000,SELL
20829,USD,4000,BUY
20925,USD,10000,SELL
21109,EUR,8000,BUY
21209,GBP,8000,SELL
21231,GBP,2000,SELL
21515,GBP,4000,BUY
21715,GBP,5000,BUY
21933,EUR,9000,BUY
22029,USD,6000,BUY
22328,EUR,3000,BUY
22562,GBP,8000,BUY
22793,USD,3000,SELL
23035,GBP,6000,SELL
23229,USD,1000,BUY
23401,USD,1000,SELL
23402,GBP,5000,BUY
23673,USD,1000,BUY
23844,GBP,3000,SELL
23919,USD,6000,BUY
24023,EUR,10000,SELL
24234,GBP,5000,SELL
24267,EUR,8000,BUY
24557,EUR,10000,SELL
24695,EUR,9000,BUY
24791,GBP,6000,SELL
24852,USD,1000,SELL
25039,EUR,1000,SELL
25191,EUR,4000,BUY
25461,GBP,6000,SELL
25752,GBP,7000,SELL
25807,EUR,3000,SELL
26103,EUR,5000,SELL
26388,USD,6000,SELL
26618,EUR,8000,SELL
26826,GBP,9000,BUY
27053,USD,9000,BUY
27159,USD,1000,SELL
27310,EUR,6000,SELL
27527,EUR,1000,BUY
27564,GBP,10000,SELL
27674,GBP,9000,BUY
27712,USD,4000,SELL
27878,USD,7000,BUY
27941,GBP,10000,BUY
28108,EUR,10000,SELL
28326,EUR,3000,SELL
28621,GBP,3000,BUY
28778,GBP,1000,SELL
28984,EUR,2000,BUY
29120,USD,1000,SELL
29380,USD,10000,SELL
29495,EUR,10000,BUY
29728,GBP,1000,SELL
29733,GBP,7000,BUY
29913,USD,2000,SELL
29969,EUR,4000,SELL
30033,EUR,3000,BUY
30184,GBP,10000,BUY
30217,USD,9000,BUY
30513,USD,2000,BUY
30653,EUR,8000,SELL
30888,USD,5000,SELL
31108,GBP,8000,SELL
31357,EUR,1000,BUY
31499,USD,6000,BUY
31565,GBP,7000,BUY
31652,EUR,5000,SELL
31761,EUR,10000,SELL
31900,USD,2000,SELL
32011,GBP,10000,BUY
32252,USD,4000,BUY
32429,USD,4000,BUY
32481,EUR,4000,SELL
32745,GBP,3000,BUY
32834,EUR,10000,SELL
32917,GBP,7000,BUY
33040,USD,10000,BUY
33243,GBP,2000,SELL
33299,USD,1000,BUY
33406,EUR,4000,BUY
33675,EUR,7000,BUY
33880,USD,2000,BUY
33949,USD,5000,SELL
34123,GBP,1000,SELL
34171,GBP,10000,SELL
34370,EUR,6000,BUY
34491,EUR,5000,BUY
34791,GBP,10000,SELL
34849,EUR,10000,SELL
35066,EUR,5000,SELL
35146,EUR,1000,BUY
35183,GBP,7000,SELL
35385,EUR,5000,SELL
35511,EUR,3000,SELL
35803,GBP,3000,SELL
35889,EUR,5000,SELL
35983,EUR,4000,SELL
36192,USD,1000,BUY
36367,GBP,10000,SELL
36589,USD,9000,BUY
36839,USD,8000,SELL
37008,GBP,5000,BUY
37088,EUR,7000,BUY
37361,EUR,6000,SELL
37634,USD,3000,SELL
37799,EUR,9000,BUY
37970,USD,9000,BUY
38017,USD,6000,BUY
38036,EUR,4000,SELL
38070,USD,2000,BUY
38300,EUR,8000,SELL
38554,EUR,10000,BUY
38689,EUR,9000,BUY
38746,USD,7000,SELL
38950,GBP,4000,SELL
38975,EUR,3000,BUY
39159,EUR,2000,BUY
39177,USD,3000,SELL
39226,USD,3000,SELL
39514,EUR,3000,BUY
39646,USD,2000,BUY
39826,GBP,10000,BUY
39994,USD,7000,BUY
40131,USD,8000,SELL
40229,USD,5000,BUY
40389,USD,7000,BUY
40415,GBP,1000,SELL
40707,GBP,10000,SELL
40739,EUR,2000,BUY
41036,USD,7000,SELL
41225,GBP,10000,BUY
41392,GBP,4000,SELL
41480,USD,4000,SELL
41601,GBP,2000,BUY
41689,USD,8000,BUY
41708,EUR,2000,BUY
41867,GBP,6000,BUY
42112,EUR,7000,SELL
42184,GBP,5000,BUY
42432,EUR,9000,SELL
42559,EUR,6000,SELL
42621,USD,3000,SELL
42751,GBP,9000,SELL
42922,GBP,1000,BUY
43211,EUR,4000,SELL
43401,GBP,9000,BUY
43457,EUR,4000,SELL
43565,USD,2000,SELL
43651,USD,6000,BUY
43771,GBP,4000,SELL
43961,GBP,4000,BUY
44013,USD,4000,SELL
44039,GBP,1000,BUY
44103,USD,7000,BUY
44218,USD,8000,BUY
44315,EUR,6000,SELL
44376,USD,8000,BUY
44608,USD,3000,BUY
44791,EUR,1000,SELL
45034,GBP,2000,BUY
45321,EUR,10000,BUY
45511,EUR,3000,SELL
45779,USD,6000,SELL
45873,USD,8000,SELL
46119,EUR,1000,BUY
46200,USD,9000,BUY
46456,EUR,2000,BUY
46580,GBP,1000,BUY
46829,USD,9000,BUY
47028,USD,9000,BUY
47156,USD,1000,SELL
47352,GBP,2000,SELL
47392,GBP,2000,BUY
47508,EUR,9000,SELL
47640,USD,7000,SELL
47734,EUR,1000,SELL
47936,EUR,6000,SELL
48188,USD,10000,SELL
48270,USD,7000,SELL
48275,USD,10000,BUY
48478,USD,8000,BUY
48729,USD,9000,SELL
48882,GBP,7000,BUY
48940,EUR,3000,BUY
49075,GBP,9000,BUY
49179,USD,3000,BUY
49445,EUR,1000,SELL
49474,GBP,4000,SELL
49586,EUR,4000,SELL
49709,EUR,2000,SELL
49763,USD,6000,SELL
49771,USD,8000,SELL
50020,GBP,1000,BUY
50023,GBP,3000,BUY
50234,USD,4000,BUY
50260,EUR,2000,SELL
50387,EUR,8000,BUY
50482,USD,10000,SELL
50533,USD,4000,BUY
50585,USD,1000,BUY
50668,GBP,5000,BUY
50936,GBP,10000,SELL
51084,GBP,4000,BUY
51224,USD,3000,BUY
51321,EUR,2000,BUY
51538,GBP,6000,BUY
51691,EUR,2000,BUY
51910,USD,10000,SELL
52208,GBP,8000,SELL
52305,GBP,7000,SELL
52346,EUR,8000,SELL
52351,USD,7000,SELL
52459,EUR,7000,SELL
52528,USD,2000,SELL
52731,USD,5000,BUY
52907,USD,9000,SELL
52912,EUR,6000,BUY
52931,EUR,8000,BUY
53161,GBP,10000,SELL
53422,EUR,4000,BUY
53652,GBP,2000,BUY
53729,GBP,1000,BUY
54023,USD,10000,SELL
54132,USD,9000,BUY
54273,EUR,2000,SELL
54567,EUR,7000,SELL
54650,USD,10000,BUY
54905,GBP,8000,BUY
55022,USD,1000,BUY
55192,EUR,2000,SELL
55359,USD,10000,SELL
55630,GBP,4000,SELL
55781,USD,5000,BUY
55866,USD,8000,SELL
55916,EUR,7000,BUY
56198,EUR,9000,SELL
56299,USD,5000,SELL
56507,GBP,10000,BUY
56611,EUR,3000,SELL
56669,GBP,4000,SELL
56714,EUR,2000,SELL
56892,GBP,1000,SELL
57078,USD,10000,SELL
57240,USD,4000,SELL
57469,EUR,10000,BUY
57581,USD,8000,BUY
57840,EUR,6000,BUY
57964,USD,7000,SELL
58024,EUR,5000,BUY
58155,GBP,10000,BUY
58422,GBP,7000,SELL
58697,USD,3000,SELL
58953,EUR,10000,SELL
59196,GBP,5000,SELL
59279,EUR,10000,BUY
59563,GBP,4000,BUY
59781,EUR,3000,SELL
59804,USD,10000,SELL
60063,EUR,6000,BUY
60091,GBP,9000,SELL
60308,GBP,7000,BUY
60322,EUR,1000,BUY
60337,EUR,1000,SELL
60554,GBP,8000,SELL
60813,GBP,1000,SELL
60981,EUR,10000,SELL
60988,USD,8000,BUY
61277,GBP,2000,BUY
61459,GBP,4000,BUY
61590,EUR,5000,SELL
61798,GBP,1000,SELL
62098,EUR,6000,SELL
62397,GBP,4000,BUY
62439,GBP,4000,SELL
62458,GBP,8000,BUY
62597,USD,8000,BUY
62875,EUR,10000,BUY
62899,EUR,4000,SELL
63128,EUR,4000,SELL
63316,GBP,10000,SELL
63533,USD,6000,SELL
63679,GBP,9000,BUY
63828,EUR,10000,SELL
64042,USD,8000,BUY
64136,GBP,3000,SELL
64198,GBP,8000,SELL
64472,GBP,9000,BUY
64515,EUR,7000,SELL
64789,GBP,6000,BUY
64874,EUR,1000,BUY
64901,EUR,8000,SELL
64916,USD,2000,SELL
65157,EUR,1000,SELL
65417,EUR,8000,SELL
65466,EUR,9000,BUY
65539,USD,4000,BUY
65643,GBP,8000,SELL
65936,GBP,1000,SELL
66219,USD,3000,SELL
66365,EUR,10000,BUY
66416,EUR,10000,BUY
66699,EUR,4000,BUY
66916,GBP,6000,BUY
67137,USD,6000,BUY
67207,GBP,5000,BUY
67481,USD,4000,BUY
67548,GBP,2000,BUY
67614,GBP,4000,BUY
67660,EUR,4000,BUY
67755,GBP,4000,SELL
67948,EUR,3000,SELL
68201,USD,2000,BUY
68202,GBP,3000,BUY
68332,GBP,4000,BUY
68456,EUR,6000,SELL
68714,GBP,3000,BUY
68777,USD,6000,BUY
68892,GBP,6000,SELL
69019,GBP,9000,SELL
69027,USD,10000,BUY
69194,GBP,5000,SELL
69379,USD,4000,BUY
69391,EUR,10000,SELL
69521,GBP,8000,BUY
69755,USD,3000,BUY
69761,GBP,2000,SELL
69918,GBP,6000,SELL
70099,EUR,3000,BUY
70245,EUR,9000,BUY
70538,GBP,5000,SELL
70562,GBP,9000,SELL
70756,USD,2000,BUY
70786,GBP,1000,BUY
70948,GBP,2000,BUY
71062,USD,10000,SELL
71190,GBP,9000,SELL
71471,EUR,7000,BUY
71657,GBP,6000,BUY
71897,EUR,2000,SELL
72075,USD,4000,BUY
72363,USD,10000,SELL
72492,GBP,4000,SELL
72504,USD,1000,SELL
72700,EUR,8000,BUY
72900,USD,7000,BUY
72942,EUR,9000,SELL
73154,EUR,3000,SELL
73312,EUR,5000,SELL
73388,EUR,8000,SELL
73647,EUR,10000,BUY
73881,USD,10000,SELL
74054,USD,8000,BUY
74294,USD,10000,BUY
74319,USD,7000,BUY
74619,EUR,4000,BUY
74642,GBP,8000,SELL
74770,USD,8000,SELL
